sex,age,mort_rate,provenance
M,91,0.19262204190539267,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,92,0.21010108203606492,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,93,0.22903108665168334,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,94,0.24950490979283219,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,95,0.27161573517494686,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,96,0.29545571159472306,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,97,0.32111428251681734,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,98,0.348676174981107,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,99,0.3782190157144924,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,100,0.40981054790094673,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,101,0.4435054313174788,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,102,0.4793416224500715,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,103,0.5173363508010613,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,104,0.5574817339243093,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,105,0.5997401076944537,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,106,0.6440391905572705,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,107,0.6902672511132271,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,108,0.7382685066026852,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,109,0.7878390437036209,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,110,0.8387236188648881,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,111,0.8906137574049465,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,112,0.9431476205358627,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,113,0.9959121363726746,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,114,1.0,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,115,1.0,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,116,1.0,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,117,1.0,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,118,1.0,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,119,1.0,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
M,120,1.0,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,18,0.0003689207759721272,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,19,0.0003786434328680429,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,20,0.000389386897110559,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,21,0.00040125833764070244,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,22,0.0004143761726389331,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,23,0.0004288712499226575,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,24,0.00044488815111419483,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,25,0.0004625866325371251,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,26,0.0004821432171528142,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,27,0.0005037529533381108,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,28,0.0005276313579566755,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,29,0.0005540165629875765,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,30,0.0005831716869840253,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,31,0.000615387454845312,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,32,0.0006509850918196795,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,33,0.0006903195203472351,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,34,0.0007337828913143801,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,35,0.0007818084845541129,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,36,0.0008348750170228325,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,37,0.0008935114010487076,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,38,0.000958301999399738,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,39,0.0010298924287245445,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,40,0.0011089959681876318,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,41,0.0011964006359305689,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,42,0.0012929770023512924,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,43,0.0013996868162057755,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,44,0.0015175925272008228,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,45,0.0016478677971704318,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,46,0.0017918091011502283,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,47,0.0019508485297461073,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,48,0.0021265679152273065,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,49,0.0023207144158118136,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,50,0.0025352177057306868,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,51,0.0027722089329479944,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,52,0.0030340416219202457,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,53,0.0033233147156064235,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,54,0.0036428979691287113,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,55,0.003995959927098917,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,56,0.004385998737727695,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,57,0.00481687607941693,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,58,0.0052928544996439075,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,59,0.005818638491510301,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,60,0.006399419660307106,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,61,0.007040926360688052,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,62,0.007749478214362431,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,63,0.008532045948308493,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,64,0.009396317023972867,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,65,0.010350767558195308,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,66,0.011404741065959864,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,67,0.01256853458255277,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,68,0.013853492747080842,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,69,0.015272110448990706,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,70,0.016838144652256082,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,71,0.01856673601577008,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,72,0.020474540920102122,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,73,0.02257987448634643,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,74,0.024902865127571297,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,75,0.02746562110168368,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,76,0.030292409429337343,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,77,0.03340984739345006,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,78,0.03684710663783222,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,79,0.040636129619309264,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,80,0.044811857826237665,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,81,0.04941247073964981,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,82,0.0544796339617646,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,83,0.0600587542475507,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,84,0.06619923832244903,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,85,0.07295475132390279,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,86,0.08038346943342,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,87,0.0885483197340064,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,88,0.09751719849734813,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,89,0.10736315693766196,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,90,0.11816454092754666,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,91,0.13000506822277466,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,92,0.14297382336404432,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,93,0.15716514660585207,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,94,0.17267838898127125,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,95,0.18961750099725846,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,96,0.2080904175687918,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,97,0.22820819681096147,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,98,0.2500838654767503,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,99,0.27383091953407324,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,100,0.29956142514783773,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,101,0.32738366388410645,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,102,0.3573992672137303,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,103,0.3896997905380038,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,104,0.42436268742752925,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,105,0.4614466622523585,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,106,0.5009864057924722,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,107,0.5429867557654844,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,108,0.5874163744239904,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,109,0.6342011000045845,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,110,0.683217208570362,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,111,0.7342849169519992,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,112,0.7871625631053931,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,113,0.8415420111575282,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,114,0.89704593445933,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,115,0.9532277158516087,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,116,1.0,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,117,1.0,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,118,1.0,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,119,1.0,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
F,120,1.0,[std] INSEE-shaped proxy; level anchored so that mort_be_factor x q(M 52) is 0.00500
